ID,Text,Is_Activism,Category,Post_Id,Like_Count
731,"You guys just built a new location that was a del taco before that drive thru was 9ft, why do you guys keep shrinking all drive thrus to 8'3?? Starbucks is the only drive thrus in America that are small and I know I'm not the only sprinter driver that requires 9ft drive thru's",False,None,Cu4qUDnv0j4,0
732,@introversion99 @tyler_wolfe__ why everyone working at Starbucks sexually confused,False,None,Cu4qUDnv0j4,26
733,Hey Starbucks why aren’t your cups recyclable yet?,False,None,Cu4qUDnv0j4,3
734,Is that Starbucks in a wharehouse???,False,None,Cu4qUDnv0j4,6
735,Hahahahaha I came here to see if anyone else was having issues with the app! 😂,False,None,Cu4qUDnv0j4,16
736,"Omg the last barista just made me want a pink drink, will get one rn!!!",False,None,Cu4qUDnv0j4,17
737,"Starbucks, wtf? 😂putting me in a panic about who had my card info",False,None,Cu4qUDnv0j4,9
738,God😭 I wanna this 😍,False,None,Cu4qUDnv0j4,0
739,❤️❤️,False,None,Cu4qUDnv0j4,1
740,Caramel ribbon crunch is my fav,False,None,Cu4qUDnv0j4,0
741,Summer sips + summer trips = the perfect combo. 😎✈️,False,None,Cu4qUDnv0j4,8
742,😍,False,None,Cu4qUDnv0j4,0
743,It my favorite drink,False,None,Cu4qUDnv0j4,0
744,I love Starbucks 💚,False,None,Cu4qUDnv0j4,4
745,😍😍❤️❤️,False,None,Cu4qUDnv0j4,0
746,I'm team caramel frap! Except I have not had the ribbon one yet. Just the reg caramel frap. SO good! 💚,False,None,Cu4qUDnv0j4,4
747,I love Starbucks ❤️❤️❤️❤️❤️,False,None,Cu4qUDnv0j4,0
748,My fav order i order it every time I go it’s sooo good,False,None,Cu4qUDnv0j4,0
749,Carmel ribbon crunch🔛🔝 (only thing I have had there),False,None,Cu4qUDnv0j4,0
750,😍,False,None,Cu4qUDnv0j4,0
751,❤️,False,None,Cu4qUDnv0j4,0
752,Pink drink!!!,False,None,Cu4qUDnv0j4,3
753,🤯🤯🤯THAT'S LITERALY MY FAVORITE ONE AND THE ONE I ALWAYS GET😲,False,None,Cu4qUDnv0j4,1
754,😍,False,None,Cu4qUDnv0j4,0
755,Cheers! 🥰💚,False,None,Cu4qUDnv0j4,1
756,My fav drink🤩,False,None,Cu4qUDnv0j4,3
757,@breadnen !!💕,False,None,Cu4qUDnv0j4,7
758,@starbucks 💚,False,None,Cu4qUDnv0j4,1
759,AWWW. I LOVE YOU GUYS!!,False,None,Cu4qUDnv0j4,4
760,😍😍😍😍,False,None,Cu4qUDnv0j4,0
761,💚💚💚💚💚💚💚,False,None,Cu4qUDnv0j4,0
762,Cute!,False,None,Cu4qUDnv0j4,3
763,"The caramel one was by far, my favorite!!",False,None,Cu4qUDnv0j4,1
764,❤️,False,None,Cu4qUDnv0j4,0
765,❤️❤️❤️❤️❤️❤️❤️❤️,False,None,Cu4qUDnv0j4,0
766,😍😍😍,False,None,Cu4qUDnv0j4,1
767,@wuctrl All the above 🤤😋,False,None,Cu4qUDnv0j4,1
768,My favorite baristas 💜💜💜,False,None,Cu4qUDnv0j4,10
769,The best baristas!! 🤍🤍🤍,False,None,Cu4qUDnv0j4,11
770,Lovely 🌹,False,None,Cu4qUDnv0j4,4
771,👏,False,None,Cu4qUDnv0j4,0
772,😍,False,None,Cu4qUDnv0j4,0
773,Love those baristas! 💜💜,False,None,Cu4qUDnv0j4,12
774,Those new refresheners need caffeine,False,None,Cu4qUDnv0j4,0
775,🔥,False,None,Cu4qUDnv0j4,0
776,🔥,False,None,Cu4qUDnv0j4,0
777,"❤️I have to give a shout-out to my favorite Starbucks store and manager, she was the manager of Loganville, GA store, now she is over the Bethlehem, GA. Ashley you are always so kind and always asking everyone how I'm doing, Sins iv been ordered by the Dr to drink coffee and espresso every day to keep my heart rate up over 40, you made sure i had my order ready every day. We ask each other about our kids, Your workers love you as well I think you deserve a shout out for everything you do. Your not only the manager at Starbucks, but you've become our friend. We love you. 🎗🫂🤩❤️ ☕️🧋thank you all for your hard work. And having to deal with the rude people sometimes, just know it's not your fault so don't take it personal. Just keep smiling ☺ keep up the amazing job .😍🧋☕️",False,None,Cu4qUDnv0j4,1
778,Immediately runs to Starbucks IG to see if I’m the only one who has a problem 😂,False,None,Cu4qUDnv0j4,10
779,What’s up with y’all app? Not letting me sign in and said my order was ready but haven’t ordered. Y’all need to fix this,False,None,Cu4qUDnv0j4,26
780,I personally love the strawberry açaí refresher for summer 🫶🏻,False,None,Cu4qUDnv0j4,0
781,Strawberry Acai Refresher made with Passion Tango Tea instead of water! That's my go-to summer drink! 🥤,False,None,Cu4qUDnv0j4,0
782,"Dear Starbucks, a couple days ago I got a notification from the Starbucks app saying that my order is ready. I never ordered anything off the app. I also never use the app to order food or drinks. Please tell me why this is happening. Sincerely, Brooklynn.",False,None,Cu4qUDnv0j4,4
783,❤️,False,None,Cu4qUDnv0j4,3
784,app is down… probably the intern,False,None,Cu4qUDnv0j4,11
785,Matcha 😍always ❤️ I was so bummed. Idk if it was the heat or someone made it wrong but my mom treated me to a matcha Frappuccino and it was so bad. I had to throw it away. I wanted to cry. But also didn’t want to drink it and get sick lol so I’m going thru withdraw :),False,None,Cu4qUDnv0j4,2
786,Love 💕 the Pink Drink!,False,None,Cu4qUDnv0j4,0
787,Is something wrong with the app? Tried ordering and I’m completely logged out. It said my order was ready but I haven’t even ordered anything?,False,None,Cu4qUDnv0j4,2
788,I ❤️ Starbucks,False,None,Cu4qUDnv0j4,0
789,ITS MY FAVOURITE DRINK,False,None,Cu4qUDnv0j4,0
790,So awesome 👌,False,None,Cu4qUDnv0j4,0
791,ANY of the refresher drinks,False,None,Cu4qUDnv0j4,0
792,❤️👏,False,None,Cu4qUDnv0j4,2
793,Really wish there were more diabetic friendly options ...,False,None,Cu4qUDnv0j4,1
794,@starbucks we didn't know you promote mental health issues...,False,None,Cu4qUDnv0j4,4
795,😍,False,None,Cu4qUDnv0j4,0
796,🙌,False,None,Cu4qUDnv0j4,0
797,This is one of my favorites! So good,False,None,Cu4qUDnv0j4,0
798,Yummmm 😍😍😍😍,False,None,Cu4qUDnv0j4,0
799,💛💛💛💛💛💛,False,None,Cu4qUDnv0j4,8
800,🤩😍,False,None,Cu4qUDnv0j4,2
801,😋,False,None,Cu4qUDnv0j4,0
802,🖤😎☕️,False,None,Cu4qUDnv0j4,0
803,OMG THEY ARE THE COOLEST AND BEST BARISTAS IVE EVER SEEN!!!!!,False,None,Cu4qUDnv0j4,3
804,Those baristas make those drinks look so good,False,None,Cu4qUDnv0j4,3
805,@jennnybarlow all of them 😂,False,None,Cu4qUDnv0j4,1
806,My Fav for cheat day ❤️❤️,False,None,Cu4qUDnv0j4,0
