ID,Text,Is_Activism,Category,Post_Id,Like_Count
733,World Cup or Budapest,False,None,CvkL0Jqr9NG,0
734,🙂🙃🙂🙃😈😈😁😁❤❤❤🙌🙌,False,None,CvkL0Jqr9NG,0
735,🔥,False,None,CvkL0Jqr9NG,0
736,궁금하당 ㅎㅎ,False,None,CvkL0Jqr9NG,0
737,😢,False,None,CvkL0Jqr9NG,0
738,❤️❤️❤️❤️,False,None,CvkL0Jqr9NG,0
739,❤️🔥,False,None,CvkL0Jqr9NG,0
740,Send pic🙋️ @yoga_legends_,False,None,CvkL0Jqr9NG,0
741,"I feel Impressed with the wonderful work well done. I took a risk to give a try of $700 and I received a payment of $14,000. Thank you so much @mariana_castro_fxt_platform__",False,None,CvkL0Jqr9NG,0
742,"I feel Impressed with the wonderful work well done. I took a risk to give a try of $700 and I received a payment of $14,000. Thank you so much @mariana_castro_fxt_platform__",False,None,CvkL0Jqr9NG,0
743,"I feel Impressed with the wonderful work well done. I took a risk to give a try of $700 and I received a payment of $14,000. Thank you so much @mariana_castro_fxt_platform__",False,None,CvkL0Jqr9NG,0
744,🔥🔥🔥,False,None,CvkL0Jqr9NG,0
745,"I feel Impressed with the wonderful work well done. I took a risk to give a try of $700 and I received a payment of $14,000. Thank you so much @mariana_castro_fxt_platform__",False,None,CvkL0Jqr9NG,0
746,🔥🔥,False,None,CvkL0Jqr9NG,0
747,👏👏,False,None,CvkL0Jqr9NG,0
748,👏,False,None,CvkL0Jqr9NG,0
749,🔥,False,None,CvkL0Jqr9NG,0
750,ra,False,None,CvkL0Jqr9NG,0
751,❤️,False,None,CvkL0Jqr9NG,0
752,⚽️ 🔥🔥🔥,False,None,CvkL0Jqr9NG,0
753,🔥🔥🔥,False,None,CvkL0Jqr9NG,0
754,4 Wo.Antworten,False,None,CvkL0Jqr9NG,0
755,👏👏👏,False,None,CvkL0Jqr9NG,0
756,Wemby looking real bad 😎,False,None,CvkL0Jqr9NG,0
757,🔥🔥🔥,False,None,CvkL0Jqr9NG,0
758,🔥🔥🔥,False,None,CvkL0Jqr9NG,0
759,https://soundcloud.com/chiefdavillain_cvm_records/truck-fit?in=chiefdavillain_cvm_records/sets/time&si=062bd7f83085484f8bdf5d814d99331a&utm_source=clipboard&utm_medium=text&utm_campaign=social_sharing,False,None,CvkL0Jqr9NG,0
760,👍👍👍,False,None,CvkL0Jqr9NG,0
761,Suraj kumar,False,None,CvkL0Jqr9NG,0
762,👏,False,None,CvkL0Jqr9NG,0
763,https://instagram.com/mubarak_khan_tasleem?igshid=OGQ5ZDc2ODk2ZA==,False,None,CvkL0Jqr9NG,0
764,Nice,False,None,CvkL0Jqr9NG,0
765,🙌,False,None,CvkL0Jqr9NG,0
766,Send.pic.on📸 @promotion_hub_1199,False,None,CvkL0Jqr9NG,0
767,🔥🔥,False,None,CvkL0Jqr9NG,0
768,https://instagram.com/bashar.vera18.8?utm_source=qr&igshid=MzNlNGNkZWQ4Mg%3D%3D,False,None,CvkL0Jqr9NG,0
769,Folllw my,False,None,CvkL0Jqr9NG,0
770,Follw my❤️❤️,False,None,CvkL0Jqr9NG,0
771,Hi,False,None,CvkL0Jqr9NG,0
772,Deeeendzrat 😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁,False,None,CvkL0Jqr9NG,0
773,🔥🔥,False,None,CvkL0Jqr9NG,0
774,seară plăcută !,False,None,CvkL0Jqr9NG,0
775,🔥,False,None,CvkL0Jqr9NG,0
776,🔥,False,None,CvkL0Jqr9NG,0
777,Look my bio,False,None,CvkL0Jqr9NG,0
778,Olha minha bio,False,None,CvkL0Jqr9NG,0
779,This is exaiting,False,None,CvkL0Jqr9NG,0
780,@iarshdeep202,False,None,CvkL0Jqr9NG,0
781,@nike thieves!!,False,None,CvkL0Jqr9NG,0
782,👏👏,False,None,CvkL0Jqr9NG,0
783,Hii,False,None,CvkL0Jqr9NG,0
784,Bn.knn. b.,False,None,CvkL0Jqr9NG,0
785,.. eer43e34e3e,False,None,CvkL0Jqr9NG,0
786,. Rfr re34eez3n33erf3r3e2re,False,None,CvkL0Jqr9NG,0
787,23e.3n 4kendennd.dde,False,None,CvkL0Jqr9NG,0
788,I need one this fall 😩,False,None,CvkL0Jqr9NG,0
789,.,False,None,CvkL0Jqr9NG,0
790,Oh! One ismay,False,None,CvkL0Jqr9NG,0
791,We have a lot available for sale,False,None,CvkL0Jqr9NG,0
792,@bonsaibroz,False,None,CvkL0Jqr9NG,0
793,😮,False,None,CvkL0Jqr9NG,0
794,ganteng,False,None,CvkL0Jqr9NG,0
795,𝐏𝐫𝐨𝐦𝐨𝐭𝐞 𝐢𝐭 𝐨𝐧 📸 @Europe.explore__,False,None,CvkL0Jqr9NG,0
796,🔥,False,None,CvkL0Jqr9NG,0
797,❤️,False,None,CvkL0Jqr9NG,0
798,http://amazon.shoop.leyliدوستانم لطفا از پیچ منم حمایت کنید,False,None,CvkL0Jqr9NG,0
799,@fayedlapna,False,None,CvkL0Jqr9NG,0
800,Good🔥👏,False,None,CvkL0Jqr9NG,0
801,❤️🔥,False,None,CvkL0Jqr9NG,0
802,💙,False,None,CvkL0Jqr9NG,0
803,😍😍😍😍😍,False,None,CvkL0Jqr9NG,0
804,❤️❤️❤️❤️❤️,False,None,CvkL0Jqr9NG,0
805,😍😍😍😍😍,False,None,CvkL0Jqr9NG,0
806,🔥🔥,False,None,CvkL0Jqr9NG,0
807,🔥😍,False,None,CvkL0Jqr9NG,0
808,Não comprem no site oficial da Nike eles não entregam,False,None,CvkL0Jqr9NG,0
809,Bro where the old nike tech,False,None,CvkL0Jqr9NG,0
810,"Genesis 1:29 behold, I have given you herbs bearing seed, which is upon the face of the earth, words can't express my gratitude to @doctor_miracle1 for curing me and my husband from DIABETES, I pray may God continue to bless you, contact @doctor_miracle1 to get cured from any kind of illness, he is trusted and reliable.",False,None,CvkL0Jqr9NG,0
811,Check us out for some sweaters you’ll love! @shopsundaystyle,False,None,CvkL0Jqr9NG,0
812,👏,False,None,CvkL0Jqr9NG,0
813,😍,False,None,CvkL0Jqr9NG,0
814,👏,False,None,CvkL0Jqr9NG,0
815,😍,False,None,CvkL0Jqr9NG,0
816,👏,False,None,CvkL0Jqr9NG,0
817,🔥,False,None,CvkL0Jqr9NG,0
818,This is 🔥🔥,False,None,CvkL0Jqr9NG,0
819,🙌,False,None,CvkL0Jqr9NG,0
820,🔥,False,None,CvkL0Jqr9NG,0
821,😍😍,False,None,CvkL0Jqr9NG,0
822,😍😍😍,False,None,CvkL0Jqr9NG,0
823,🙌,False,None,CvkL0Jqr9NG,0
824,🔥,False,None,CvkL0Jqr9NG,0
825,‼️ Stop stealing from the women who make your clothes #JustPayIt #NikeSteal owing garment workers 2.2 million in stolen wages ‼️,False,None,CvkL0Jqr9NG,0
826,VROOOOOOOM RATATTATATATAT,False,None,CvkL0Jqr9NG,0
827,🔥,False,None,CvkL0Jqr9NG,0
828,B.f.,False,None,CvkL0Jqr9NG,0
829,Mambo,False,None,CvkL0Jqr9NG,0
830,Nice 🤠🤠,False,None,CvkL0Jqr9NG,0
831,Ganatantra Divas ki bacchon wali photo bataiye,False,None,CvkL0Jqr9NG,0
832,Ganatantra Divas ki koi photo bataiye bacchon wali,False,None,CvkL0Jqr9NG,0
833,how made the typography,False,None,CvkL0Jqr9NG,0
834,❤️❤️❤️,False,None,CvkL0Jqr9NG,0
835,🔥🔥🔥,False,None,CvkL0Jqr9NG,0
836,👏👏👏,False,None,CvkL0Jqr9NG,0
837,I like fleece tech 😍❤️,False,None,CvkL0Jqr9NG,0
838,❤️,False,None,CvkL0Jqr9NG,0
839,Phil foden is the best in this vid 🤩,False,None,CvkL0Jqr9NG,0
840,❤️❤️❤️❤️❤️,True,social,CvQqfqLANfF,22
841,🔥🔥🔥🔥,False,social,CvQqfqLANfF,4
842,I love thisssss 😍,False,social,CvQqfqLANfF,4
843,Those jerseys 🔥🔥🔥🔥,False,social,CvQqfqLANfF,9
844,"Great job, Jéssica! 🤩 You are an inspiration to us all. Keep up the amazing work! 💪",False,social,CvQqfqLANfF,2
845,Goood Goood Goood,False,social,CvQqfqLANfF,3
846,🙌🙌,False,social,CvQqfqLANfF,2
847,🔥🔥😍,False,social,CvQqfqLANfF,5
848,❤️,False,social,CvQqfqLANfF,2
849,5 Wo.Gefällt 6 MalAntworten,False,social,CvQqfqLANfF,0
850,❤️❤️❤️,False,social,CvQqfqLANfF,3
851,🇵🇹 🇵🇹🇵🇹🇵🇹,False,social,CvQqfqLANfF,2
852,Que los chutiadores brillen con luces en la noche eso falta saludos desde puerto montt chile rompiendo la realidad bro.,False,social,CvQqfqLANfF,2
853,🔥,False,social,CvQqfqLANfF,3
854,Portugal 🇵🇹,False,social,CvQqfqLANfF,3
855,ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ,False,social,CvQqfqLANfF,6
856,❤️❤️🔥,False,social,CvQqfqLANfF,2
857,GOAT,False,social,CvQqfqLANfF,5
858,❤️,False,social,CvQqfqLANfF,1
859,سلام دوستان,False,social,CvQqfqLANfF,2
860,❤️,False,social,CvQqfqLANfF,2
861,❤️,False,social,CvQqfqLANfF,3
862,🔥🔥🔥,False,social,CvQqfqLANfF,1
863,G.j.w.9,False,social,CvQqfqLANfF,1
864,🔥,False,social,CvQqfqLANfF,2
865,Oui oui saucisse de rougail,False,social,CvQqfqLANfF,2
866,nike mnta spatu bola,False,social,CvQqfqLANfF,1
867,"💰💰💰💰Today, the group newly established a koi lottery draw, get ready for the lucky little hands, come to the draw💰💰💰💰",False,social,CvQqfqLANfF,2
868,"💰💰💰💰Today, the group newly established a koi lottery draw, get ready for the lucky little hands, come to the draw💰💰💰💰",False,social,CvQqfqLANfF,2
869,🙌,False,social,CvQqfqLANfF,0
870,👏👏,False,social,CvQqfqLANfF,0
871,❤️🔥👏😢😍😮😂🙌,False,social,CvQqfqLANfF,0
872,🇵🇹 @portugal,False,social,CvQqfqLANfF,0
873,❤️❤️❤️,False,social,CvQqfqLANfF,0
874,🔥🔥,False,social,CvQqfqLANfF,0
875,"Hey, wir sind ein Startup Unternehmen und posten täglich qualitativen Content. Besucht uns gerne auf Instagram und werdet ein Teil unserer wachsenden Community 🙌❤️",False,social,CvQqfqLANfF,0
876,🔥🔥🔥,False,social,CvQqfqLANfF,0
877,😢,False,social,CvQqfqLANfF,0
878,우와 대박 ㅠ,False,social,CvQqfqLANfF,0
879,LLB,False,social,CvQqfqLANfF,0
880,❤️❤️,False,social,CvQqfqLANfF,0
881,❤️,False,social,CvQqfqLANfF,0
882,👏,False,social,CvQqfqLANfF,0
883,🔥🔥🔥🔥🔥🔥🔥,False,social,CvQqfqLANfF,0
884,❤️,False,social,CvQqfqLANfF,0
885,❤️❤️❤️❤️,False,social,CvQqfqLANfF,0
886,😍😍😍😍😍😍,False,social,CvQqfqLANfF,0
887,5 Wo.Antworten,False,social,CvQqfqLANfF,0
888,👍,False,social,CvQqfqLANfF,0
889,🙌,False,social,CvQqfqLANfF,0
890,😍,False,social,CvQqfqLANfF,0
891,🔥🔥🔥,False,social,CvQqfqLANfF,0
892,❤️❤️❤️,False,social,CvQqfqLANfF,0
893,❤️❤️,False,social,CvQqfqLANfF,0
894,🔥🔥,False,social,CvQqfqLANfF,0
895,❤️❤️❤️,False,social,CvQqfqLANfF,0
896,Salut tout le monde 🥰,False,social,CvQqfqLANfF,0
897,Olá,False,social,CvQqfqLANfF,0
898,Olá,False,social,CvQqfqLANfF,0
899,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,False,social,CvQqfqLANfF,0
900,Football 🙌🙌🙌,False,social,CvQqfqLANfF,0
901,Maravillosa 👏👏❤️❤️❤️,False,social,CvQqfqLANfF,0
902,⭐️⭐️⭐️,False,social,CvQqfqLANfF,0
903,Very nice thanks 🏀❤️👍,False,social,CvQqfqLANfF,0
904,Cc,False,social,CvQqfqLANfF,0
905,👏👏🏻👏,False,social,CvQqfqLANfF,0
906,🔥,False,social,CvQqfqLANfF,0
907,❤️,False,social,CvQqfqLANfF,0
908,👏,False,social,CvQqfqLANfF,0
909,🙌,False,social,CvQqfqLANfF,0
910,🔥❤️❤️❤️,False,social,CvQqfqLANfF,0
911,That's enough,False,social,CvQqfqLANfF,0
912,🔥,False,social,CvQqfqLANfF,0
913,@jerryyy857,False,social,CvQqfqLANfF,0
914,@nike 💙💙💙,False,social,CvQqfqLANfF,0
915,❤️,False,social,CvQqfqLANfF,0
916,❤️,False,social,CvQqfqLANfF,0
917,👏,False,social,CvQqfqLANfF,0
918,5 Wo.Antworten,False,social,CvQqfqLANfF,0
919,X,False,social,CvQqfqLANfF,0
920,Hello from Brasil,False,social,CvQqfqLANfF,0
921,❤️,False,social,CvQqfqLANfF,0
922,Cool,False,social,CvQqfqLANfF,0
923,J'aime la sélection portugaise,False,social,CvQqfqLANfF,0
924,❤️,False,social,CvQqfqLANfF,0
925,😢,False,social,CvQqfqLANfF,0
926,👏,False,social,CvQqfqLANfF,0
927,❤️,False,social,CvQqfqLANfF,0
928,"You’ve got such a unique perspective, keep sharing!",False,social,CvQqfqLANfF,0
929,Milka,False,social,CvQqfqLANfF,0
930,🇱🇷🇱🇷 Milka,False,social,CvQqfqLANfF,0
931,Ji,False,social,CvQqfqLANfF,0
932,"Go Jéssica , go 🇵🇹💪",False,social,CvQqfqLANfF,0
933,🔥🔥🔥,False,social,CvQqfqLANfF,0
934,❤️,False,social,CvQqfqLANfF,0
935,🔥,False,social,CvQqfqLANfF,0
936,5 Wo.Antworten,False,social,CvQqfqLANfF,0
937,Hey!!,False,social,CvQqfqLANfF,0
938,@Kengalji1 ,False,social,CvQqfqLANfF,0
939,@Kengalji1 • 3 minutes ago,False,social,CvQqfqLANfF,0
940,❤️❤️❤️❤️❤️,False,social,CvQqfqLANfF,0
941,3yy2New,False,social,CvQqfqLANfF,0
942,"Even if I hesitate, I will keep running",False,social,CvQqfqLANfF,0
943,They cancelled my order !!!! C01255404294,False,social,CvQqfqLANfF,0
944,❤️,False,social,CvQqfqLANfF,0
945,Caghra.😅,False,social,CvQqfqLANfF,0
946,⚽️,False,social,CvQqfqLANfF,0
947,Muito bem,False,social,CvQqfqLANfF,0
948,ال👏,False,social,CvQqfqLANfF,0
949,Great team,False,social,CvQqfqLANfF,0
950,Salut,False,social,CvQqfqLANfF,0
951,Nike changed my dancing,False,social,CvQqfqLANfF,0
952,nike it's me love),False,social,CvQqfqLANfF,0
953,🙌,False,social,CvQqfqLANfF,0
954,Wow,False,social,CvQqfqLANfF,0
955,Dream on,False,social,CvQqfqLANfF,0
956,You want to be immortal,False,social,CvQqfqLANfF,0
957,Nice but ain't you ageing,False,social,CvQqfqLANfF,0
958,@jessiicasilva10,False,social,CvQqfqLANfF,0
959,Ain't she?,False,social,CvQqfqLANfF,0
960,👏👏👏,False,social,CvQqfqLANfF,0
961,parfait,False,social,CvQqfqLANfF,0
962,👏👏,False,social,CvQqfqLANfF,0
963,This product good,False,social,CvQqfqLANfF,0
964,"Can you stop bringing out all the pink Nikes as kids shoes, thanks.",False,None,CvFhBXvLASI,1
965,I been tryna oder sneakers for a week & yall website won't load properly 🤨,False,None,CvFhBXvLASI,7
966,#nike got me smiling 😂🔥🔥‼️,False,None,CvFhBXvLASI,13
967,#TEAMNIKE SHOP NOW 😃😃😀😄😀💃🏾💃🏾💃🏾🥹🥹🥹❤️❤️❤️❤️ WHAT A BLESSING ❤️❤️❤️❤️❤️,False,None,CvFhBXvLASI,15
968,Nike me patrocina por favor,False,None,CvFhBXvLASI,5
969,6 Wo.Gefällt 13 MalAntworten,False,None,CvFhBXvLASI,0
970,😍👏,False,None,CvFhBXvLASI,2
971,Nike me patrocina por favor,False,None,CvFhBXvLASI,8
972,love this 🔥🔥🔥,False,None,CvFhBXvLASI,3
973,6 Wo.Gefällt 15 MalAntworten,False,None,CvFhBXvLASI,0
974,Thank you so much 🔥🔥 our smiles look Amazing,False,None,CvFhBXvLASI,11
975,🔥🔥🔥🔥🔥 #TEAMNIKE,False,None,CvFhBXvLASI,8
976,Oh my god❤️,False,None,CvFhBXvLASI,2
977,@nike me patrocina por favor eu sou brasileiro 🇧🇷,False,None,CvFhBXvLASI,8
978,@styleliner1 that's u?,False,None,CvFhBXvLASI,6
979,😍❤️,False,None,CvFhBXvLASI,3
980,"▄▀▄▄▀▄▀ 𝗝𝗶𝘀𝗸𝗼 𝗕𝗵𝗶 𝗞𝗮𝗺 𝗣𝗿𝗶𝗰𝗲 𝗠𝗲 𝗣𝗲𝗿𝗺𝗮𝗻𝗲𝗻𝘁 𝗙𝗼𝗹𝗹𝗼𝘄𝗲𝗿𝘀 , 𝗟𝗶𝗸𝗲 , 𝗩𝗲𝗶𝘄𝘀 , 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀 , 𝗖𝗵𝗮𝗵𝗶𝘆𝗲 𝗠𝗲𝘀𝘀𝗮𝗴𝗲 kre.. ▀▄▀▄▄▀▄",False,None,CvFhBXvLASI,7
981,🔥🔥🔥🔥,False,None,CvFhBXvLASI,2
982,Come on boys,False,None,CvFhBXvLASI,5
983,پیج مهین تاج زارعی,False,None,CvFhBXvLASI,4
984,Hy,False,None,CvFhBXvLASI,2
985,Available,False,None,CvFhBXvLASI,5
986,🔥🔥,False,None,CvFhBXvLASI,2
987,🔥🔥🔥,False,None,CvFhBXvLASI,7
988,This! 🥰🔥🖤✨,False,None,CvFhBXvLASI,5
989,❤️ gostei,False,None,CvFhBXvLASI,0
990,Wow Nike.,False,None,CvFhBXvLASI,7
991,💗💋,False,None,CvFhBXvLASI,5
992,What about the Nike swimming camp i was In it,False,None,CvFhBXvLASI,7
993,Beautiful!!! @hypegirltune 🤩🤩,False,None,CvFhBXvLASI,4
994,👏👏🔥🔥🔥🔥🔥🔥❤️❤️❤️❤️😍,False,None,CvFhBXvLASI,2
995,🔥,False,None,CvFhBXvLASI,7
996,Great advertising nike they are the biggest consumers in the world plus there's a sneakers store in every neighborhood,False,None,CvFhBXvLASI,9
997,😘✌️,False,None,CvFhBXvLASI,2
998,Nike❤️❤️,False,None,CvFhBXvLASI,10
999,🔥🔥🔥🔥,False,None,CvFhBXvLASI,2
1000,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,False,None,CvFhBXvLASI,2
1001,So cute 😍 💓 💗 💕,False,None,CvFhBXvLASI,8
1002,8085379561 my whatsapp number xxx video call karungi full open,False,None,CvFhBXvLASI,1
1003,🔥🔥🔥,False,None,CvFhBXvLASI,2
1004,Send post this🏅 @the.era.of.women,False,None,CvFhBXvLASI,3
1005,Hii,False,None,CvFhBXvLASI,2
1006,♥️💯,False,None,CvFhBXvLASI,4
1007,👏👏,False,None,CvFhBXvLASI,3
1008,❤️,False,None,CvFhBXvLASI,3
1009,@hypegirltune,False,None,CvFhBXvLASI,5
1010,Hello ji,False,None,CvFhBXvLASI,3
1011,❤️,False,None,CvFhBXvLASI,2
1012,Hubby ❤️❤️❤️❤️,False,None,CvFhBXvLASI,1
1013,#Nike is fashion,False,None,CvFhBXvLASI,3
1014,DM me,False,None,CvFhBXvLASI,7
1015,6 Wo.Gefällt 3 MalAntworten,False,None,CvFhBXvLASI,0
1016,one minute ago,False,None,CvFhBXvLASI,2
1017,😮😮😮😮😮,False,None,CvFhBXvLASI,3
1018,@nike 👍👍👍,False,None,CvFhBXvLASI,4
1019,Nice,False,None,CvFhBXvLASI,4
1020,6 Wo.Gefällt 9 MalAntworten,False,None,CvFhBXvLASI,0
1021,❤️,False,None,CvFhBXvLASI,9
1022,So pretty,False,None,CvFhBXvLASI,9
1023,@printsbystory_ on the nails !!,False,None,CvFhBXvLASI,6
1024,Nothing like fun,False,None,CvFhBXvLASI,1
1025,Check my story ♥️,False,None,CvFhBXvLASI,4
1026,@samaneh_mhmoodii دایرکت میدید؟,False,None,CvFhBXvLASI,2
1027,@casuale_mui_vi_,False,None,CvFhBXvLASI,3
1028,🔥,False,None,CvFhBXvLASI,5
1029,Olha meus storys 😱😱😱😱,False,None,CvFhBXvLASI,5
1030,ሀይ,False,None,CvFhBXvLASI,1
1031,Beautiful🙌🔥❤️😍💓💕💰💸🌎✝️,False,None,CvFhBXvLASI,1
1032,🔥🔥,False,None,CvFhBXvLASI,1
1033,Kha so ho,False,None,CvFhBXvLASI,1
1034,Super,False,None,CvFhBXvLASI,1
1035,✨️✨️✨️✨️❤️🌹,False,None,CvFhBXvLASI,1
1036,❤️❤️❤️,False,None,CvFhBXvLASI,1
1037,🔥,False,None,CvFhBXvLASI,1
1038,❤️❤️❤️❤️❤️❤️❤️,False,None,CvFhBXvLASI,1
1039,😍,False,None,CvFhBXvLASI,1
1040,🔥,False,None,CvFhBXvLASI,1
1041,Send pic 📸 On @SupportWomenBusiness_,False,None,CvFhBXvLASI,1
1042,❤️😍😍❤️😍❤️😍❤️🔥🔥🔥❤️❤️😍😍❤️😍❤️😍❤️🔥🔥🔥❤️❤️❤️😍❤️😍❤️😍😍❤️😍❤️❤️🔥❤️❤️❤️❤️❤️😍😍😍❤️❤️❤️,False,None,CvFhBXvLASI,1
1043,❤️,False,None,CvFhBXvLASI,1
1044,❤️,False,None,CvFhBXvLASI,1
1045,🔥,False,None,CvFhBXvLASI,1
1046,❤️💗💗❤️💗❤️❣️❤️❣️❤️💓❤️💓❤️💙❤️🩷🩷❤️🩷❤️❤️‍🔥❤️❤️‍🩹❤️❤️,False,None,CvFhBXvLASI,1
1047,👏,False,None,CvFhBXvLASI,1
1048,🧧🫡,False,None,CvFhBXvLASI,1
1049,Nyc ❤️❤️❤️,False,None,CvFhBXvLASI,1
1050,😍😍❤️❤️,False,None,CvFhBXvLASI,1
1051,🔥,False,None,CvFhBXvLASI,2
1052,❤️❤️❤️❤️,False,None,CvFhBXvLASI,2
1053,🔥🔥🔥🔥🔥🔥,False,None,CvFhBXvLASI,2
1054,👋,False,None,CvFhBXvLASI,2
1055,👣🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,False,None,CvFhBXvLASI,2
1056,❤️,False,None,CvFhBXvLASI,4
1057,Heyy,False,None,CvFhBXvLASI,2
1058,💫💫✨💫,False,None,CvFhBXvLASI,2
1059,👏,False,None,CvFhBXvLASI,4
1060,🔥🔥🔥,False,None,CvFhBXvLASI,2
1061,👏,False,None,CvFhBXvLASI,4
1062,Skill baby very nice 👌👍,False,None,CvFhBXvLASI,2
1063,❤️,False,None,CvFhBXvLASI,4
1064,☀️☀️☀️☀️☀️,False,None,CvFhBXvLASI,3
1065,Quiero ese top,False,None,CvFhBXvLASI,4
1066,😮😮😮😮😮,False,None,CvFhBXvLASI,2
1067,delete it,False,None,CvFhBXvLASI,6
1068,Service available now 🔥🔥🔥😍😍😍,False,None,CvFhBXvLASI,1
1069,Check my story ❤️❤️❤️❤️❤️,False,None,CvFhBXvLASI,1
1070,🔥,False,None,CvFhBXvLASI,0
1071,6 Wo.Antworten,False,None,CvFhBXvLASI,0
1072,Nice,False,None,CvFhBXvLASI,0
1073,👏,False,None,CvFhBXvLASI,0
1074,Selam,False,None,CvFhBXvLASI,0
1075,❤️❤️❤️❤️❤️❤️,False,None,CvFhBXvLASI,0
1076,Proud of yall,False,None,CvFhBXvLASI,0
1077,❤️❤️❤️❤️❤️❤️❤️,False,None,CvFhBXvLASI,0
1078,👍,False,None,CvFhBXvLASI,0
1079,Wow 🤩,False,None,CvFhBXvLASI,0
1080,Yesssss let's go @hypegirltune,False,None,CvFhBXvLASI,0
1081,Gostei De mais,False,None,CvFhBXvLASI,0
1082,Gostei De mais,False,None,CvFhBXvLASI,0
1083,Pretty girl❤️❤️👏,False,None,CvFhBXvLASI,0
1084,Nike🔥,False,None,CvFhBXvLASI,0
1085,✨🫶✔️,False,None,CvFhBXvLASI,0
1086,❤️❤️❤️❤️❤️,False,None,CvFhBXvLASI,0
1087,@newbalance,False,None,CvFhBXvLASI,0
1088,nahhhhhh her forehead bro💀💀💀,False,None,CvFhBXvLASI,0
1089,🔥🔥🔥❤️,False,None,CvFhBXvLASI,0
1090,Nice shoes ❤️💜❤️💜❤️,False,None,CvFhBXvLASI,0
1091,❤️,False,None,CvFhBXvLASI,0
1092,👏,False,None,CvFhBXvLASI,0
1093,❤️,False,None,CvFhBXvLASI,0
1094,Lovely,False,None,CvFhBXvLASI,0
1095,6 Wo.Antworten,False,None,CvFhBXvLASI,0
1096,❤️❤️👏👏,False,None,CvFhBXvLASI,0
1097,Yessir 🔥 #litefeet,False,None,CvFhBXvLASI,0
1098,Nice u,False,None,CvFhBXvLASI,0
1099,😍😍😍,False,None,CvFhBXvLASI,0
1100,😮,False,None,CvFhBXvLASI,0
1101,👏❤️just do it,False,None,CvFhBXvLASI,0
1102,Very Nice Tennis Shoes,False,None,CvFhBXvLASI,0
1103,❤️,False,None,CvFhBXvLASI,0
1104,Not the chestacne,False,None,CvFhBXvLASI,0
1105,Hello baby 😍😍,False,None,CvFhBXvLASI,0
1106,🔥🔥🔥🔥🔥🔥🔥🔥🔥😍😍😍😍❤️❤️❤️❤️❤️,False,None,CvFhBXvLASI,0
1107,6 Wo.Antworten,False,None,CvFhBXvLASI,0
1108,🔥🔥🔥🔥,False,None,CvFhBXvLASI,0
1109,س,False,None,CvFhBXvLASI,0
1110,🔥🔥🔥🔥🔥,False,None,CvFhBXvLASI,0
1111,😎🔥🔥,False,None,CvFhBXvLASI,0
1112,😍,False,None,CvFhBXvLASI,0
1113,👏,False,None,CvFhBXvLASI,0
1114,Sec frame😍🔥,False,None,CvFhBXvLASI,0
1115,🙌🙌,False,None,CvFhBXvLASI,0
1116,Salut,False,None,CvFhBXvLASI,0
1117,👏👏👏👏👏👏👏👏,False,None,CvFhBXvLASI,0
1118,This Odee fire congrats @hypegirltune 🤲🏾,False,None,CvFhBXvLASI,0
1119,❤️🙌,False,None,CvFhBXvLASI,0
1120,🔥🔥🔥,False,None,CvFhBXvLASI,0
1121,@hypegirltune 🔥🔥🔥,False,None,CvFhBXvLASI,0
1122,🔥,False,None,CvFhBXvLASI,0
1123,Let’s Gooooo @hypegirltune !!!,False,None,CvFhBXvLASI,0
1124,Hii beautiful girl,False,None,CvFhBXvLASI,0
1125,6 Wo.Antworten,False,None,CvFhBXvLASI,0
1126,🔥,False,None,CvFhBXvLASI,0
